symbol,entry_datetime,exit_datetime,entry_type,pnl
INDUSTOWER,01-01-2024 10:15,01-02-2024 11:15,sell,-0.29%
LICHSGFIN,01-01-2024 10:15,01-02-2024 13:15,sell,-0.02%
MOTHERSON,01-01-2024 10:15,01-02-2024 11:15,buy,-0.14%
ASHOKLEY,01-01-2024 11:15,01-02-2024 10:15,buy,-0.27%
ACC,01-01-2024 14:15,01-02-2024 10:15,buy,-0.12%
ABFRL,01-02-2024 10:15,01-04-2024 11:15,sell,0.34%
GLENMARK,01-02-2024 10:15,01-05-2024 10:15,sell,0.11%
OFSS,01-02-2024 10:15,01-03-2024 10:15,buy,-0.09%
LUPIN,01-02-2024 12:15,01-04-2024 14:15,buy,0.10%
SUNPHARMA,01-02-2024 13:15,01-03-2024 13:15,sell,0.01%
ACC,01-02-2024 14:15,01-03-2024 12:15,sell,0.05%
GODREJCP,01-02-2024 15:15,01-08-2024 10:15,buy,0.03%
ADANIENT,01-03-2024 10:15,01-03-2024 11:15,sell,-0.43%
ADANIPORTS,01-03-2024 10:15,01-03-2024 11:15,buy,-0.38%
ITC,01-03-2024 10:15,01-04-2024 15:15,buy,-0.03%
ABCAPITAL,01-03-2024 11:15,01-04-2024 10:15,sell,-0.01%
BIOCON,01-03-2024 11:15,01-05-2024 14:15,sell,0.08%
HAVELLS,01-03-2024 12:15,01-03-2024 15:15,sell,-0.14%
BANDHANBNK,01-03-2024 13:15,01-04-2024 10:15,sell,-0.07%
BAJAJ-AUTO,01-03-2024 15:15,01-05-2024 11:15,buy,-0.02%
HINDPETRO,01-03-2024 15:15,01-04-2024 10:15,sell,-0.19%
BAJFINANCE,01-04-2024 10:15,01-09-2024 15:15,buy,0.10%
GODREJPROP,01-04-2024 10:15,01-08-2024 11:15,sell,0.20%
OBEROIRLTY,01-04-2024 10:15,01-05-2024 14:15,sell,0.08%
DLF,01-04-2024 11:15,01-05-2024 11:15,sell,-0.01%
INDUSINDBK,01-04-2024 14:15,01-05-2024 10:15,buy,-0.08%
INDUSTOWER,01-04-2024 15:15,01-08-2024 10:15,buy,0.05%
ABCAPITAL,01-05-2024 10:15,01-05-2024 14:15,buy,-0.19%
HAL,01-05-2024 10:15,01-08-2024 15:15,buy,-0.08%
ACC,01-05-2024 11:15,01-08-2024 10:15,sell,-0.12%
MRF,01-05-2024 11:15,01-08-2024 12:15,buy,-0.06%
ONGC,01-08-2024 10:15,01-09-2024 10:15,buy,-0.10%
SHRIRAMFIN,01-08-2024 10:15,01-09-2024 11:15,buy,-0.06%
ADANIPORTS,01-08-2024 12:15,01-09-2024 13:15,sell,0.11%
CIPLA,01-10-2024 15:15,01-12-2024 10:15,sell,-0.14%
BALKRISIND,01-11-2024 10:15,01-11-2024 14:15,buy,-0.16%
HAVELLS,01-11-2024 10:15,01-11-2024 12:15,sell,-0.18%
HEROMOTOCO,01-11-2024 10:15,1/15/2024 12:15,sell,0.21%
RELIANCE,01-11-2024 10:15,1/16/2024 15:15,sell,0.27%
TORNTPHARM,01-11-2024 10:15,01-12-2024 11:15,buy,-0.09%
TRENT,01-11-2024 10:15,01-11-2024 14:15,buy,-0.08%
BAJAJ-AUTO,01-11-2024 12:15,1/15/2024 10:15,sell,0.06%
TVSMOTOR,01-11-2024 12:15,01-12-2024 10:15,sell,-0.08%
SHRIRAMFIN,01-11-2024 13:15,1/16/2024 13:15,sell,0.15%
VOLTAS,01-11-2024 15:15,1/15/2024 10:15,buy,-0.04%
COFORGE,01-12-2024 10:15,1/15/2024 15:15,sell,0.10%
PERSISTENT,01-12-2024 10:15,1/15/2024 11:15,sell,0.05%
TCS,01-12-2024 10:15,1/15/2024 13:15,buy,0.05%
TECHM,01-12-2024 10:15,1/16/2024 10:15,buy,0.14%
BSOFT,01-12-2024 13:15,1/15/2024 11:15,buy,-0.06%
HCLTECH,1/15/2024 10:15,1/16/2024 10:15,buy,-0.29%
WIPRO,1/15/2024 10:15,1/16/2024 10:15,sell,-0.26%
OFSS,1/15/2024 11:15,1/16/2024 13:15,sell,-0.05%
ONGC,1/15/2024 11:15,1/17/2024 12:15,sell,0.15%
INFY,1/15/2024 12:15,1/17/2024 15:15,buy,-0.02%
INDHOTEL,1/15/2024 13:15,1/16/2024 11:15,sell,-0.09%
BHARTIARTL,1/15/2024 15:15,1/16/2024 13:15,buy,-0.06%
BOSCHLTD,1/16/2024 10:15,1/16/2024 11:15,buy,-0.07%
IOC,1/16/2024 10:15,1/19/2024 12:15,sell,0.37%
NATIONALUM,1/16/2024 10:15,1/16/2024 13:15,sell,-0.28%
PAGEIND,1/16/2024 11:15,1/16/2024 12:15,buy,-0.25%
TITAN,1/16/2024 11:15,1/18/2024 10:15,sell,-0.19%
MRF,1/16/2024 12:15,1/17/2024 11:15,buy,-0.10%
CHOLAFIN,1/16/2024 14:15,1/17/2024 12:15,buy,-0.11%
ICICIGI,1/17/2024 12:15,1/18/2024 10:15,sell,-0.25%
OFSS,1/18/2024 10:15,1/23/2024 10:15,buy,0.73%
APOLLOTYRE,1/18/2024 13:15,1/23/2024 12:15,buy,0.43%
MGL,1/19/2024 10:15,1/20/2024 10:15,buy,-0.21%
AARTIIND,1/19/2024 12:15,1/23/2024 10:15,buy,-0.04%
IOC,1/19/2024 14:15,1/23/2024 10:15,sell,-0.17%
APOLLOHOSP,1/20/2024 11:15,1/20/2024 14:15,sell,-0.10%
COALINDIA,1/20/2024 11:15,1/23/2024 10:15,buy,-0.13%
IRCTC,1/20/2024 11:15,1/23/2024 10:15,sell,-0.43%
PETRONET,1/20/2024 11:15,1/24/2024 12:15,buy,0.34%
TECHM,1/20/2024 11:15,1/23/2024 12:15,sell,-0.08%
MRF,1/20/2024 14:15,1/23/2024 12:15,sell,-0.27%
BALKRISIND,1/20/2024 15:15,1/23/2024 10:15,buy,-0.23%
BHARTIARTL,1/23/2024 10:15,1/25/2024 13:15,sell,0.07%
CIPLA,1/23/2024 10:15,1/25/2024 10:15,buy,-0.02%
PERSISTENT,1/23/2024 10:15,1/25/2024 11:15,sell,-0.09%
SUNPHARMA,1/23/2024 10:15,1/25/2024 10:15,sell,-0.08%
SHREECEM,1/23/2024 11:15,1/23/2024 12:15,sell,-0.13%
BAJAJ-AUTO,1/25/2024 10:15,1/30/2024 11:15,sell,0.13%
ACC,1/25/2024 15:15,1/30/2024 15:15,sell,0.17%
AMBUJACEM,1/29/2024 10:15,1/30/2024 15:15,sell,-0.09%
MCX,1/29/2024 10:15,1/30/2024 15:15,buy,-0.03%
NATIONALUM,1/29/2024 11:15,1/29/2024 13:15,sell,-0.23%
TATAPOWER,1/29/2024 11:15,1/30/2024 15:15,sell,-0.02%
RELIANCE,1/29/2024 12:15,1/30/2024 15:15,sell,-0.02%
ONGC,1/29/2024 13:15,1/30/2024 14:15,sell,0.08%
CUMMINSIND,1/29/2024 14:15,1/30/2024 11:15,buy,-0.13%
COALINDIA,1/29/2024 15:15,1/30/2024 11:15,buy,-0.14%
SHRIRAMFIN,1/30/2024 10:15,1/31/2024 10:15,sell,-0.23%
BHEL,1/30/2024 11:15,1/30/2024 15:15,sell,-0.21%
PETRONET,1/30/2024 11:15,1/30/2024 13:15,sell,-0.44%
TATAMOTORS,1/30/2024 11:15,02-01-2024 15:15,buy,0.33%
BOSCHLTD,1/30/2024 13:15,1/31/2024 13:15,buy,-0.06%
JINDALSTEL,1/30/2024 14:15,1/30/2024 15:15,buy,-0.14%
SYNGENE,1/31/2024 10:15,02-02-2024 15:15,buy,0.20%
RAMCOCEM,1/31/2024 11:15,02-01-2024 10:15,buy,-0.02%
EICHERMOT,1/31/2024 12:15,02-02-2024 10:15,buy,0.12%
EXIDEIND,1/31/2024 15:15,02-01-2024 12:15,buy,-0.12%
PNB,1/31/2024 15:15,02-05-2024 15:15,buy,0.62%
DABUR,02-01-2024 10:15,02-01-2024 13:15,sell,-0.12%
GODREJCP,02-01-2024 10:15,02-02-2024 11:15,sell,-0.31%
MARUTI,02-01-2024 10:15,02-05-2024 10:15,buy,0.10%
POWERGRID,02-01-2024 10:15,02-06-2024 10:15,sell,0.26%
SHREECEM,02-01-2024 10:15,02-01-2024 13:15,buy,-0.24%
ICICIPRULI,02-01-2024 12:15,02-02-2024 12:15,buy,-0.06%
BANKBARODA,02-01-2024 13:15,02-05-2024 13:15,buy,0.18%
CANBK,02-01-2024 13:15,02-06-2024 11:15,sell,0.29%
NMDC,02-02-2024 10:15,02-06-2024 10:15,sell,0.39%
PIIND,02-02-2024 10:15,02-02-2024 12:15,sell,-0.05%
BPCL,02-02-2024 11:15,02-09-2024 10:15,sell,1.36%
IOC,02-02-2024 12:15,02-09-2024 10:15,buy,1.67%
MCX,02-02-2024 12:15,02-06-2024 13:15,buy,0.49%
INDIGO,02-05-2024 10:15,02-05-2024 15:15,buy,-0.29%
LUPIN,02-05-2024 10:15,02-08-2024 14:15,sell,0.22%
COALINDIA,02-05-2024 13:15,02-08-2024 10:15,buy,0.31%
BIOCON,02-06-2024 10:15,02-06-2024 15:15,sell,0.16%
SAIL,02-06-2024 10:15,02-07-2024 15:15,buy,0.45%
TCS,02-06-2024 10:15,02-07-2024 11:15,buy,-0.01%
ONGC,02-06-2024 12:15,02-07-2024 11:15,sell,-0.06%
PETRONET,02-06-2024 12:15,02-07-2024 10:15,buy,-0.27%
HINDPETRO,02-06-2024 13:15,02-08-2024 15:15,sell,0.10%
ICICIGI,02-06-2024 15:15,02-12-2024 12:15,sell,0.22%
TATASTEEL,02-07-2024 10:15,02-07-2024 14:15,buy,-0.14%
M&MFIN,02-07-2024 11:15,02-07-2024 12:15,buy,-0.17%
PIDILITIND,02-07-2024 11:15,02-08-2024 10:15,sell,0.05%
CANBK,02-07-2024 12:15,02-09-2024 11:15,buy,0.14%
BOSCHLTD,02-07-2024 14:15,02-08-2024 11:15,sell,-0.11%
TRENT,02-07-2024 15:15,02-12-2024 12:15,sell,0.25%
CUMMINSIND,02-08-2024 10:15,02-12-2024 15:15,sell,0.09%
SBIN,02-08-2024 10:15,02-12-2024 12:15,sell,0.26%
NAUKRI,02-08-2024 12:15,02-12-2024 11:15,buy,-0.04%
MFSL,02-08-2024 15:15,02-09-2024 15:15,buy,-0.09%
PIIND,02-09-2024 10:15,02-09-2024 11:15,buy,-0.10%
SUNPHARMA,02-09-2024 11:15,2/14/2024 10:15,sell,-0.03%
APOLLOHOSP,02-09-2024 13:15,2/15/2024 10:15,buy,0.45%
OFSS,02-09-2024 15:15,02-12-2024 11:15,buy,-0.23%
BOSCHLTD,2/14/2024 10:15,2/21/2024 11:15,buy,0.48%
SBIN,2/14/2024 14:15,2/16/2024 14:15,sell,0.21%
HINDPETRO,2/15/2024 10:15,2/16/2024 12:15,sell,-0.11%
MARUTI,2/15/2024 10:15,2/20/2024 10:15,sell,0.28%
CANBK,2/15/2024 12:15,2/16/2024 10:15,buy,-0.16%
BPCL,2/15/2024 13:15,2/16/2024 15:15,sell,0.05%
M&M,2/15/2024 13:15,2/21/2024 14:15,buy,0.43%
FEDERALBNK,2/15/2024 15:15,2/20/2024 10:15,buy,-0.20%
POLYCAB,2/15/2024 15:15,2/16/2024 13:15,sell,-0.10%
BAJAJ-AUTO,2/16/2024 10:15,2/20/2024 10:15,sell,-0.05%
TVSMOTOR,2/16/2024 10:15,2/16/2024 14:15,sell,-0.13%
ZYDUSLIFE,2/16/2024 12:15,2/20/2024 14:15,buy,0.09%
CONCOR,2/16/2024 13:15,2/20/2024 13:15,buy,0.10%
GRANULES,2/16/2024 14:15,2/20/2024 10:15,sell,0.02%
WIPRO,2/16/2024 14:15,2/19/2024 10:15,sell,-0.08%
MPHASIS,2/16/2024 15:15,2/19/2024 15:15,sell,-0.06%
POLYCAB,2/19/2024 10:15,2/20/2024 14:15,buy,-0.05%
DIXON,2/19/2024 15:15,2/20/2024 15:15,buy,-0.05%
JUBLFOOD,2/20/2024 10:15,2/21/2024 10:15,buy,-0.10%
HDFCBANK,2/20/2024 15:15,2/21/2024 14:15,sell,-0.09%
ABB,2/21/2024 10:15,2/26/2024 10:15,sell,0.74%
CONCOR,2/21/2024 10:15,2/21/2024 11:15,buy,-0.15%
INDHOTEL,2/21/2024 10:15,2/26/2024 10:15,buy,0.39%
PEL,2/21/2024 10:15,2/21/2024 15:15,buy,-0.03%
DLF,2/21/2024 13:15,2/23/2024 12:15,sell,0.02%
MARICO,2/21/2024 13:15,2/22/2024 15:15,sell,-0.01%
HAVELLS,2/22/2024 14:15,2/23/2024 14:15,sell,-0.04%
CUMMINSIND,2/22/2024 15:15,2/26/2024 10:15,sell,-0.15%
BEL,2/23/2024 10:15,2/28/2024 11:15,sell,0.22%
GODREJPROP,2/23/2024 10:15,2/26/2024 11:15,sell,-0.04%
IDEA,2/23/2024 10:15,2/26/2024 10:15,sell,-0.25%
M&M,2/23/2024 10:15,2/27/2024 10:15,sell,0.00%
INDIGO,2/23/2024 12:15,2/23/2024 13:15,sell,-0.10%
ZYDUSLIFE,2/23/2024 12:15,2/28/2024 11:15,sell,0.07%
ASTRAL,2/23/2024 13:15,2/27/2024 12:15,buy,0.04%
NESTLEIND,2/23/2024 15:15,2/26/2024 13:15,buy,-0.04%
DIXON,2/26/2024 10:15,2/27/2024 10:15,sell,-0.22%
INDUSTOWER,2/26/2024 10:15,2/27/2024 10:15,buy,-0.25%
LT,2/26/2024 10:15,2/28/2024 11:15,buy,0.00%
SHRIRAMFIN,2/26/2024 10:15,2/27/2024 10:15,buy,-0.21%
ABCAPITAL,2/26/2024 11:15,2/26/2024 14:15,buy,-0.16%
HAVELLS,2/27/2024 10:15,03-01-2024 12:15,buy,0.37%
ICICIGI,2/27/2024 10:15,2/29/2024 10:15,buy,-0.06%
SBILIFE,2/27/2024 12:15,2/27/2024 15:15,buy,-0.14%
TATAMOTORS,2/27/2024 15:15,2/28/2024 12:15,buy,-0.04%
ABB,2/28/2024 10:15,2/28/2024 12:15,sell,-0.15%
BERGEPAINT,2/29/2024 15:15,03-01-2024 10:15,sell,-0.22%
LT,03-01-2024 12:15,03-05-2024 10:15,sell,0.07%
JINDALSTEL,03-01-2024 15:15,03-05-2024 11:15,sell,0.07%
TATASTEEL,03-01-2024 15:15,03-04-2024 15:15,sell,0.24%
HAVELLS,03-02-2024 10:15,03-04-2024 10:15,sell,-0.11%
TATAMOTORS,03-02-2024 10:15,03-05-2024 14:15,buy,0.31%
SAIL,03-02-2024 12:15,03-05-2024 11:15,sell,0.19%
HINDCOPPER,03-02-2024 13:15,03-05-2024 11:15,sell,0.02%
AUROPHARMA,03-04-2024 10:15,03-05-2024 10:15,buy,-0.12%
BHEL,03-04-2024 10:15,03-05-2024 10:15,buy,-0.04%
IEX,03-04-2024 10:15,03-04-2024 12:15,sell,-0.24%
NTPC,03-04-2024 10:15,03-06-2024 10:15,buy,-0.12%
TATAPOWER,03-04-2024 12:15,03-06-2024 10:15,buy,-0.14%
TATACHEM,03-04-2024 15:15,03-11-2024 10:15,sell,1.86%
IGL,03-05-2024 10:15,03-06-2024 10:15,buy,-0.52%
MANAPPURAM,03-05-2024 10:15,03-05-2024 14:15,sell,-0.28%
MGL,03-05-2024 10:15,03-06-2024 10:15,buy,-1.41%
CANBK,03-05-2024 11:15,03-06-2024 10:15,buy,-0.15%
MUTHOOTFIN,03-05-2024 11:15,03-05-2024 15:15,sell,-0.31%
VEDL,03-05-2024 13:15,03-06-2024 10:15,buy,-0.12%
ONGC,03-05-2024 15:15,03-06-2024 10:15,buy,-0.31%
BAJAJ-AUTO,03-06-2024 15:15,03-11-2024 10:15,buy,0.12%
BHARTIARTL,03-06-2024 15:15,03-11-2024 15:15,sell,0.02%
ICICIPRULI,03-06-2024 15:15,3/13/2024 10:15,sell,0.23%
PIDILITIND,03-06-2024 15:15,03-12-2024 10:15,buy,0.19%
SUNPHARMA,03-06-2024 15:15,03-11-2024 15:15,buy,-0.09%
CHAMBLFERT,03-07-2024 10:15,03-11-2024 15:15,buy,-0.10%
OFSS,03-07-2024 11:15,03-11-2024 10:15,sell,-0.14%
TATAPOWER,03-07-2024 12:15,03-11-2024 12:15,sell,-0.20%
TATACONSUM,03-07-2024 13:15,03-11-2024 10:15,buy,-0.22%
ABB,03-11-2024 10:15,03-11-2024 13:15,sell,-0.12%
HAL,03-11-2024 10:15,03-12-2024 10:15,buy,-0.09%
TRENT,03-11-2024 10:15,03-11-2024 12:15,buy,-0.52%
ZYDUSLIFE,03-11-2024 10:15,03-12-2024 12:15,sell,-0.13%
EICHERMOT,3/20/2024 11:15,3/22/2024 10:15,sell,-0.09%
MARUTI,3/20/2024 11:15,3/21/2024 12:15,buy,-0.11%
MUTHOOTFIN,3/21/2024 10:15,3/27/2024 10:15,sell,0.42%
CUMMINSIND,3/21/2024 15:15,3/27/2024 13:15,sell,0.21%
OBEROIRLTY,3/21/2024 15:15,3/28/2024 11:15,sell,0.49%
BAJAJ-AUTO,3/22/2024 11:15,3/28/2024 10:15,buy,0.06%
DALBHARAT,3/22/2024 13:15,3/26/2024 10:15,buy,-0.15%
MARUTI,3/22/2024 13:15,3/26/2024 10:15,buy,-0.16%
APOLLOHOSP,3/22/2024 14:15,3/26/2024 14:15,buy,-0.02%
BAJFINANCE,3/26/2024 10:15,04-01-2024 10:15,buy,0.56%
INDUSTOWER,3/26/2024 10:15,04-02-2024 10:15,buy,0.98%
JINDALSTEL,3/26/2024 10:15,3/26/2024 15:15,buy,-0.13%
CHOLAFIN,3/26/2024 11:15,04-03-2024 10:15,buy,0.61%
TITAN,3/26/2024 11:15,3/26/2024 13:15,sell,-0.06%
PIDILITIND,3/26/2024 13:15,3/27/2024 15:15,sell,-0.04%
INDIGO,3/26/2024 14:15,04-01-2024 13:15,sell,0.25%
DIXON,3/27/2024 10:15,04-03-2024 13:15,buy,0.57%
SIEMENS,3/27/2024 10:15,04-02-2024 10:15,sell,0.34%
ABB,3/27/2024 13:15,04-02-2024 10:15,buy,0.15%
INDUSINDBK,3/27/2024 15:15,04-01-2024 12:15,buy,0.16%
LT,3/28/2024 10:15,3/28/2024 15:15,sell,0.00%
NTPC,3/28/2024 11:15,3/28/2024 15:15,sell,0.01%
AUROPHARMA,3/28/2024 15:15,04-02-2024 12:15,buy,0.18%
LICHSGFIN,3/28/2024 15:15,04-03-2024 10:15,sell,0.39%
DLF,04-01-2024 10:15,04-02-2024 10:15,sell,-0.19%
NAUKRI,04-01-2024 12:15,04-02-2024 11:15,sell,-0.10%
TATASTEEL,04-01-2024 13:15,04-03-2024 13:15,buy,0.07%
ABCAPITAL,04-02-2024 10:15,04-08-2024 10:15,sell,0.51%
ABFRL,04-02-2024 10:15,04-02-2024 15:15,buy,-0.38%
BEL,04-02-2024 10:15,04-03-2024 12:15,sell,0.02%
GODREJPROP,04-02-2024 10:15,04-03-2024 10:15,buy,-0.11%
M&MFIN,04-02-2024 11:15,04-04-2024 10:15,buy,0.04%
IRCTC,04-02-2024 12:15,04-03-2024 15:15,buy,0.16%
ACC,04-02-2024 15:15,04-03-2024 14:15,buy,-0.05%
NATIONALUM,04-03-2024 10:15,04-08-2024 10:15,sell,0.04%
SAIL,04-03-2024 10:15,04-03-2024 14:15,sell,-0.15%
SHRIRAMFIN,04-03-2024 10:15,04-04-2024 10:15,buy,-0.04%
CHAMBLFERT,04-03-2024 12:15,04-04-2024 10:15,sell,-0.14%
JINDALSTEL,04-03-2024 13:15,04-04-2024 12:15,buy,-0.14%
LAURUSLABS,04-03-2024 13:15,04-05-2024 15:15,buy,-0.03%
DIVISLAB,04-03-2024 14:15,04-08-2024 13:15,sell,0.20%
MANAPPURAM,04-03-2024 14:15,04-04-2024 14:15,sell,0.18%
PNB,04-03-2024 15:15,04-08-2024 10:15,sell,-0.18%
ESCORTS,04-04-2024 10:15,04-09-2024 10:15,buy,0.15%
MUTHOOTFIN,04-04-2024 10:15,04-05-2024 10:15,sell,-0.20%
NTPC,04-04-2024 10:15,04-05-2024 12:15,sell,-0.10%
AUBANK,04-04-2024 12:15,04-05-2024 12:15,buy,-0.13%
COFORGE,04-04-2024 14:15,04-05-2024 13:15,buy,-0.14%
HDFCBANK,04-05-2024 10:15,04-08-2024 11:15,buy,0.02%
IGL,04-05-2024 12:15,04-05-2024 14:15,buy,-0.25%
SBICARD,04-05-2024 12:15,04-12-2024 10:15,sell,0.30%
VEDL,04-05-2024 13:15,4/16/2024 13:15,buy,1.82%
POLYCAB,04-05-2024 14:15,04-08-2024 14:15,sell,-0.05%
GLENMARK,04-08-2024 10:15,04-10-2024 10:15,sell,0.12%
MARICO,04-08-2024 10:15,04-09-2024 11:15,buy,-0.09%
NAUKRI,04-08-2024 10:15,04-10-2024 10:15,buy,0.00%
VOLTAS,04-08-2024 10:15,04-09-2024 15:15,sell,-0.18%
GODREJPROP,04-08-2024 11:15,04-08-2024 15:15,buy,-0.30%
EXIDEIND,04-08-2024 13:15,4/19/2024 11:15,sell,1.89%
GAIL,04-08-2024 14:15,04-10-2024 14:15,sell,0.20%
BALKRISIND,04-08-2024 15:15,04-09-2024 11:15,buy,-0.09%
HINDCOPPER,04-09-2024 10:15,04-10-2024 11:15,sell,-0.21%
PAGEIND,04-09-2024 11:15,04-12-2024 10:15,sell,0.11%
TATASTEEL,04-09-2024 11:15,04-09-2024 13:15,buy,-0.15%
TATAPOWER,04-09-2024 13:15,04-12-2024 15:15,buy,0.15%
INDIGO,04-10-2024 10:15,04-12-2024 15:15,buy,-0.18%
MCX,04-10-2024 10:15,04-12-2024 14:15,sell,0.05%
NMDC,04-10-2024 10:15,04-12-2024 13:15,buy,-0.11%
PETRONET,04-10-2024 11:15,04-12-2024 12:15,buy,-0.02%
AARTIIND,04-10-2024 14:15,4/15/2024 10:15,buy,-0.03%
IDFCFIRSTB,04-12-2024 10:15,4/15/2024 10:15,sell,-0.24%
SYNGENE,04-12-2024 10:15,04-12-2024 15:15,sell,-0.02%
IRCTC,04-12-2024 12:15,4/15/2024 10:15,sell,-0.25%
CROMPTON,04-12-2024 13:15,4/15/2024 12:15,buy,-0.08%
HINDALCO,4/15/2024 11:15,4/16/2024 12:15,buy,-0.09%
ONGC,4/16/2024 10:15,4/16/2024 13:15,buy,-0.15%
INDUSTOWER,4/18/2024 10:15,4/18/2024 15:15,buy,-0.20%
MOTHERSON,4/18/2024 10:15,4/18/2024 15:15,buy,-0.23%
BHARTIARTL,4/18/2024 12:15,4/25/2024 10:15,sell,0.55%
VEDL,4/18/2024 13:15,4/19/2024 11:15,buy,-0.25%
VOLTAS,4/22/2024 12:15,4/30/2024 12:15,sell,0.65%
GRASIM,4/23/2024 12:15,4/24/2024 14:15,buy,-0.02%
ABFRL,4/23/2024 13:15,4/25/2024 12:15,buy,0.01%
ABCAPITAL,4/23/2024 14:15,4/24/2024 15:15,buy,-0.10%
BIOCON,4/24/2024 10:15,4/25/2024 11:15,sell,0.08%
CHAMBLFERT,4/24/2024 10:15,4/30/2024 10:15,sell,0.79%
HAL,4/24/2024 10:15,4/26/2024 10:15,buy,0.26%
POWERGRID,4/24/2024 12:15,4/26/2024 10:15,sell,0.10%
SAIL,4/24/2024 12:15,4/26/2024 11:15,buy,0.26%
TORNTPHARM,4/24/2024 14:15,4/26/2024 13:15,sell,0.08%
AXISBANK,4/25/2024 10:15,05-02-2024 11:15,sell,0.46%
BHARATFORG,4/25/2024 10:15,4/29/2024 10:15,sell,-0.07%
BHEL,4/25/2024 11:15,4/29/2024 10:15,buy,0.12%
SBIN,4/25/2024 12:15,4/26/2024 11:15,sell,0.17%
CONCOR,4/26/2024 10:15,4/30/2024 10:15,buy,0.03%
TECHM,4/26/2024 10:15,4/26/2024 15:15,sell,-0.27%
ASHOKLEY,4/26/2024 11:15,05-07-2024 10:15,sell,0.69%
PEL,4/26/2024 11:15,4/30/2024 14:15,sell,0.01%
DRREDDY,4/26/2024 13:15,4/26/2024 15:15,sell,-0.09%
COLPAL,4/26/2024 15:15,4/29/2024 14:15,buy,-0.12%
DIVISLAB,4/26/2024 15:15,4/29/2024 14:15,buy,-0.01%
ASTRAL,4/29/2024 10:15,4/29/2024 15:15,sell,-0.05%
AUROPHARMA,4/29/2024 10:15,4/30/2024 15:15,buy,0.09%
ICICIBANK,4/29/2024 14:15,4/30/2024 13:15,buy,-0.06%
SBIN,4/29/2024 14:15,05-02-2024 13:15,sell,0.02%
ABCAPITAL,4/29/2024 15:15,4/30/2024 11:15,buy,-0.40%
TRENT,4/30/2024 10:15,4/30/2024 11:15,buy,-0.15%
TVSMOTOR,4/30/2024 10:15,4/30/2024 15:15,sell,-0.14%
MRF,4/30/2024 11:15,4/30/2024 13:15,sell,-0.09%
RECLTD,4/30/2024 11:15,05-06-2024 10:15,sell,0.40%
PFC,4/30/2024 12:15,05-06-2024 10:15,sell,-0.14%
